loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0028572639256589493,17648.422302568855,0.0021138363691396377,27.04151355576699
0.0028979380650729952,21229.81996742404,0.0019804389733141217,18.662215063688382
0.002847846044985167,18295.53090493645,0.0023862100834778693,35.71477609551045
0.0028791341528738453,27910.944049874517,0.0019448614813349088,22.932386976894193
0.0028498679111885316,25826.04930581665,0.001847253752941778,20.28938129199501
0.002862477162568751,22776.536412949124,0.0019537989118383063,25.12927218635775
0.002793687860213094,28422.36419874521,0.001843269718367999,21.408411437870605
0.0028955327427740824,16534.950202069558,0.0019347702265551893,19.78222490031186
0.002850148777051245,20028.070605989877,0.0020535785769493077,18.716407888652732
0.002845934083085444,20532.338237806674,0.002263959446337773,19.018380888323552
0.002878577028195989,23733.35838379527,0.0019438011262920185,18.501576681063536
0.0028592087306650513,23535.19737064814,0.002240534061996941,18.715149416102236
0.002862412435870807,24425.45496314537,0.0018867246218858848,23.40990148411925
0.002779467955168526,21248.046643802965,0.0018679841130057346,19.409911231700438
0.0028516078933884027,16445.68480267308,0.002127316298566586,26.824124382823168
0.0028765460372413114,20947.771082428495,0.0018493012033742888,18.896313429491684
0.002814366946170517,25467.089052833686,0.0019876696259156826,18.940773118124522
0.002799802216780135,18027.466017092946,0.002688552910141206,19.184124620530785
0.002880459640017253,21988.482696767776,0.0020099117613342475,21.564549394622254
0.002840964889501111,17658.28438632952,0.002148813368743022,18.5960790393898
0.002749110248665941,15890.117856702644,0.002067553316982784,23.17028571768714
0.0028469139860658826,17856.16686229253,0.002124611294294461,22.665987652187788
0.0028741423135970607,24048.499702195764,0.00186348133744399,23.122506124501363
0.002827482645605075,20240.1342855297,0.002209142776407244,18.79808638702628
0.0028207049613850096,23547.02885095939,0.0023562044269168285,23.123125669582336
0.002844023435802783,18291.70463863877,0.0018693825348512602,18.65826015913701
0.002798398782704341,15639.207493174148,0.0023133029405908675,18.718650533484922
0.0028496231160173983,24639.217238304525,0.0022824091350798588,18.683208034093706
0.002786338176672994,20483.484864165224,0.0019419526844105868,18.43276998622865
0.0028238142597788976,20984.39878615945,0.001941012651934875,18.677278655966635
0.0028097633970112115,25176.9383914707,0.0019410095245823993,21.16561901906462
0.0027841840023964137,22703.39728098517,0.002445218900271277,28.89800063380852
0.0027710842815685576,20702.03949951534,0.0023660097949944224,18.591090577427096
0.002863296096670931,22320.758425584954,0.0018581637623660018,23.150488473455827
0.0028214833907530467,17861.46792207362,0.0020938252947582912,24.214186425687107
0.0028307121868987204,23065.07862019969,0.0018336339452684615,19.354957619792085
0.0028111500828132286,23031.251191455907,0.0018651298232912864,18.778582884290838
0.002837288325968183,21202.916090887036,0.001917716425156417,18.721205198979316
0.002715238212355239,21062.69924948198,0.002247407991716825,18.65265628059603
0.002887145637424063,22490.14185877913,0.0018388274805692137,19.932749044619367
0.0027708501579018973,19166.399197262523,0.001847301388355714,21.658690651155684
0.0028246463134064008,18620.77028309683,0.0018811778400026282,21.506674607186206
0.002795258305209168,26833.82782978019,0.001991909640723873,18.418976521430714
0.0027950004559578532,23846.704868499237,0.0024657715465107354,26.703818284453952
0.002867456233192046,24845.327513586788,0.0022827580344927877,18.82067036567433
0.002800676185953415,23940.50343206425,0.001926667777615525,23.304812835850264
0.0028392909826174127,21945.662812628278,0.002031212669598528,28.546054418411842
0.0027785780521393834,20345.32057381685,0.0020529989896528903,22.158000784238997
0.0028704434798051746,20606.61480456905,0.0020763153721432377,18.419326689065574
0.0027590191697354537,21791.757446394324,0.0023615164095703465,19.83113680155541
0.002806746080075785,22929.954410023834,0.0027985307358080825,19.524094745861532
0.0027756156993682607,24339.046535376856,0.002123618154884687,18.651078716954718
0.0027910032033983427,24490.06716942687,0.0018282152597426141,20.66527016549
0.0027833112701457943,26424.806575403505,0.002041043058291537,21.91706891292778
0.0028767728798596535,20350.396950544713,0.0020579113170102353,24.45246325299182
0.0027638207543009925,18618.770758995444,0.001864178704725133,19.019871861278858
0.0027331943030516476,19557.417159019857,0.0018687956621702808,18.398276944393363
0.0028723747614392285,18762.43457113208,0.0020331973018445516,19.27798381991742
0.0027686319578186435,23128.286124867842,0.0018204251225860575,19.51017915681579
0.0027760893265258964,21904.311685265235,0.0019457257426987882,18.57591373571087
0.0027318085016903738,20360.388659341843,0.0019108806988152563,18.47385059837204
0.0028150914401384227,26604.154111819767,0.0018145996573857561,19.12647090411738
0.002814554465650502,18210.066277959275,0.002011343854141917,20.941171832440137
0.0027625969819471997,19852.92928297709,0.00271492930797137,20.09900905050165
0.0027935101422718015,19569.778812533103,0.0019196384965865885,19.501289965867382
0.0027826457204202476,23776.522899710188,0.0019250493143519965,20.85948502312589
0.002811647955296656,25256.893042836335,0.0018130793618660775,18.758997292016037
0.002750706712952105,21327.24166868229,0.001847890779079156,20.03047691090248
0.002776904123156505,25567.82443591231,0.0019700318284016725,18.324954432509553
0.002726844727330036,21790.762787848522,0.0020804010824824666,18.378847038837815
0.0028212459350667766,20864.92358812235,0.0018473608394759134,22.81260170728198
0.002716327799136861,24391.93601086193,0.002401700779043885,26.59094772731124
0.002733407052360096,23537.870794118073,0.0020760190996382106,19.00836843083634
0.0027985263102829963,19336.08516353077,0.0022265840139824196,19.172263167511222
0.0027959146895840514,19852.112994075967,0.0018250917744102163,18.48815021171668
0.0027903671416817074,17389.289808282367,0.0019984034058855783,22.679162400547213
0.0027749136661700275,19804.93269797477,0.0018613126211509989,22.28972355565559
0.002770946907700371,21924.62274070688,0.0020444088844117974,18.494078726878815
0.0026984346901082388,21794.192324464184,0.001859020872716732,19.732131585363863
0.0027612359085893733,21503.77257966381,0.0017921695342660907,19.48849142609035
0.002760192910240868,22779.594914007153,0.0017942515786038113,19.440834354312376
0.0027776825319723053,19398.326725834217,0.0018869281368172107,22.419460330953328
0.002798346054345622,20106.81621345339,0.0019613789474701745,23.375573734391317
0.002718203084006653,19911.301025622353,0.002006540703407673,23.70851345601609
0.0027656843522405727,17680.73915976547,0.0017931620568841465,20.392971342817372
0.0027687635378185974,27438.683997289885,0.0019664860020480227,22.337637232018007
0.0027195924659717385,19859.45795363035,0.001972021333332195,21.678191579705953
0.0027391014995716387,21455.87191692443,0.00198982450464659,27.08589586194193
0.0027576218189324362,20172.341545884214,0.0022534263436383255,24.843261091139137
0.0027005106442750007,17018.928717327053,0.0018833754231056777,21.97866462864422
0.0027334559035124416,22072.628863612288,0.0020133329167540703,22.595363793458915
0.002709776530168572,23154.97635071499,0.002228370473234122,18.401569170326685
0.0027202761436859934,22918.242774400354,0.0018369494335831245,21.99844349564501
0.0027470718745331644,20383.588686721025,0.0019175633931757551,21.926979030618938
0.0027178488196331566,19740.271216120316,0.0025881026293316277,29.285613954833355
0.0027324497607552397,18882.71251950332,0.002207459863347114,29.052768677856132
0.0027194478294606935,18119.33608295919,0.0021266667872600277,18.572375618706634
0.0027347376062771527,23579.282264964735,0.001975965847148725,18.481114615511466
0.002734377697425879,19686.899380102383,0.0022151239933374226,18.516637954123528
0.002735503419665462,21498.564891219317,0.002003607630447166,21.121307755497245
0.0026988539320685094,20534.682333289195,0.0020437321756130856,22.42178327565328
0.0027409509236656004,20416.94734451682,0.001791271956872128,18.45163248253359
0.002744379622703892,23545.282991115248,0.0018260363105727614,18.116740959775477
0.0026646558332998876,19258.94910815404,0.00181872444855801,19.69528654731025
0.0027700193295476295,21603.016945771556,0.0019560900407874417,25.73723137470628
0.00270370208042658,19211.531238761774,0.002038731192451708,23.80416183177487
0.0027048078584721532,23864.732061972667,0.0021095766157994003,24.144156752637848
0.0027048217435762033,24174.06446901457,0.001812054739743088,19.854236200719996
0.00266519417522191,22056.817028654455,0.001757029189900579,18.772812958548187
0.002784486242175355,19258.612199407802,0.0018288162285533846,23.500909060009953
0.0026991309214509647,24457.902676766087,0.0017907226324718264,20.90715716246774
0.002689237543176544,19955.717272895425,0.0019042608986553618,18.121632911858644
0.0026991694528862077,17426.657249957843,0.0017301659123699126,19.448147668323664
0.0026992404725781436,20496.94223830013,0.0017396939151075245,18.356599052644942
0.002658257826120924,18097.220118846053,0.001972626063943982,24.625319728508092
0.0027141632008666206,25911.01609993343,0.002068959861864506,24.442790847817545
0.002705316776220324,20452.85675499169,0.0017571081844299724,22.03183933150186
0.0026955678835195503,20198.253582560912,0.0023466188042810076,28.930958411993895
0.0026647394629732025,24372.524996656513,0.0029995950827121274,20.452906797355123
0.0027215661861760133,26240.64157894561,0.0018943220605609273,18.357060626110872
0.002711586999122874,22317.11913514063,0.0019212469535192672,18.9200829601533
0.0026777921468019487,20940.72989560583,0.001715757975361973,19.224210533200928
0.0026631163025306443,21717.569971225803,0.0017245453348440768,19.132259427735004
0.0026776082147291656,20849.20123791866,0.0020395207050038565,18.349135670992894
0.002712069091750151,21054.532062832073,0.0018268524711606857,22.872962853595958
0.0026591048936785784,23775.498967823092,0.002409418556446588,18.70267848919474
0.002668134439452472,22399.31525481376,0.0017438505349470096,21.472203786697975
0.002687767436475319,20643.779486957097,0.0017255520134455593,18.17250133112341
0.0026706595648458955,21015.311740300323,0.0017145091828179083,21.26705282941882
0.0026660847337758643,20383.115857354634,0.0018371126637255395,24.01886346223728
0.00261870069015708,23173.884103871493,0.0017247265141940938,20.865886908876867
0.002682538981375805,17290.874750056897,0.0017511410558486123,19.746928065478954
0.002682024116548946,26204.53929556895,0.0018971126303938637,18.162872000647695
0.002619673336461439,20094.553203368105,0.00182148718196123,20.140793028098454
0.0026763695265971505,23199.728868305014,0.0018123035058187642,18.387359609334204
0.0026324985661243987,22344.055076833953,0.0017994553542631298,21.06839141257318
0.002632757151530961,20141.59479582085,0.0019583200663567586,18.129705203529497
0.002670988058766066,15789.410924587186,0.001720917939356885,20.369523506851
0.0027266052720152727,21789.161017166138,0.001963138829313391,18.168564210514177
0.0027094988424520372,18911.390973895057,0.0017482373276294465,18.777847113523507
0.0026007127502649012,23842.500734596124,0.0017208758849952283,18.118269589382457
0.0026205096793818776,18066.682401334343,0.0020423922639886028,20.66518209403462
0.0026441742656910317,16025.593008218797,0.001872455375628177,17.948367410576434
0.0026069933290956385,20069.421569634906,0.001718329892979796,18.384717750058996
0.002677882066880495,21129.34524331303,0.0017758678078680157,21.994310486898936
0.0026049894638106984,21809.51322191788,0.002199948096772354,18.36622164611032
0.002672919937172684,18938.094628139173,0.0017305019061418685,21.03460726701202
0.0026358711184397087,16888.918610012508,0.0017715472950070982,17.972889181887275
0.0026220144128774182,19286.27236866605,0.0018329395724647226,18.023789844660037
0.002603346947738427,19946.47991053565,0.0018685671182440302,18.086049803118474
0.00262326644098986,24714.471983676976,0.001944346531176973,18.054003536547977
0.0026094999538450424,17696.304913930086,0.0018630715513214048,18.883250528252216
0.0026564434644276813,20232.06213687082,0.001714477226961701,18.37875091631186
0.0026588425779304767,20553.6275415652,0.0017596980698100246,23.071084760455054
0.002603604452937084,19723.453529397222,0.0018568918612309202,18.313181506943888
0.002674133854460413,21354.188175068743,0.0019250074796531838,18.115734276857353
0.0026490751067650017,24337.32714559057,0.0018328618926204416,17.96971260796476
0.0025857869476648204,17293.799106327122,0.00205356913084849,23.842676809943427
0.0026239532129049806,23643.49464318279,0.002078855570027447,18.319283105413835
0.002631743210320503,19556.514054993968,0.001899950680619819,20.01618596643286
0.002623464124656077,21781.05406182137,0.0018607495139546903,22.42933266450936
0.002630329784542575,23970.904947164243,0.002492729658237,18.81621246043698
0.0026065100197190955,18230.764890323444,0.0017597294669325408,18.882104265659205
0.0026641198432041427,22167.947336427074,0.001673844419084585,20.256674523831638
0.0026686839187296772,19183.818783477782,0.001772990209651407,21.872001721497366
0.0025719705021671826,24325.493399706567,0.0017610420607590623,18.316877737756254
0.0026227229784037604,19210.357698794865,0.0017944650636545374,17.875451335563756
0.0026092007518824884,19331.714491164515,0.0017120660543633304,19.3196995595427
0.0026643466518213184,18693.260478598902,0.0017811588689823727,19.1291594958857
0.00261580561515007,24789.936137852557,0.0018669600588937499,17.99231017831052
0.002618819130268895,20494.672124635857,0.0021371153730343653,25.826835622517798
0.0025667543760421923,24649.267870034946,0.0019834156346849735,22.81022792610227
0.002651698581905941,24775.706681730368,0.0020904487356840414,26.509819501469863
0.00260421272616644,21190.18485824947,0.0016986282942170197,20.546116978466358
0.0026092571082004046,17826.814756911972,0.0017717496900768964,21.462236968288078
0.0026170635481001965,18724.51314305425,0.0017005789209190746,18.07066240286153
0.002626105667233972,18840.358898735434,0.0017095144627409912,19.593478955462537
0.002612018503943237,20786.510873997835,0.001722430756464026,19.82738226667468
0.002597931186589649,22873.26664506686,0.0017285139011434616,18.012908690386382
0.002612741669513664,25127.869017168465,0.0019386141491541519,18.346024746147098
0.002611968349981106,18178.62066755366,0.0017327387520329964,17.955777739497872
0.002594858837708578,21218.85079694121,0.0022430099860542385,18.35303506140231
0.002625878465251397,23561.113492849578,0.0017443181468643114,18.493075383046598
0.002607986941333797,18927.661674106403,0.0017139495863366134,18.08771285912678
0.0026073242230182985,20519.90297837597,0.0017474230003583899,18.41898075780403
0.002574801442292282,18409.278660023836,0.0017253614029581336,18.908698177582806
0.002609104426167274,19376.983489596092,0.0017824931558614219,19.88102852593351
0.002595943357921758,22550.81392674747,0.0018030579697465223,18.346370574441238
0.0025902378221310802,19014.86816317723,0.0016692980171054371,18.59044910519166
0.0025671478361207044,15784.001150801061,0.0019625125454073166,18.071526613210956
0.0025799068768145674,21777.799296808793,0.0018339142640861072,21.802507724124546
0.0026348354841692974,16552.115906884144,0.0017746251898250306,20.761934089170325
0.002659437408797064,20331.46655225204,0.0018656157148082605,18.07514424556938
0.002523976779400797,21554.50958276626,0.0020087253934390134,24.438478435526164
0.0025629293446949985,19182.260817940405,0.0017101632803439098,20.26330760083039
0.002632601739649298,20622.87885450874,0.0018707214750512324,25.770721131547862
0.0025481040485960953,19630.889378852717,0.00198337542920213,18.00703142847684
0.002647313399429796,18543.5665610305,0.001698183998283583,18.230471579152084
0.002557071508555594,21163.982646080403,0.001970282558873679,18.23559103526922
0.002572207532633664,19697.466902939617,0.0023390344520049186,30.462210520374132
0.002559339047425379,22993.459533560283,0.0017712797402765765,21.7974970947501
0.0025780185175017785,18295.975420172483,0.001674038524126543,19.997004374133898
0.002629328097737694,20280.425995373484,0.0017959950629449365,17.93506454624676
0.0025871169216678306,19573.286403858765,0.0021423718869293487,21.710371674486176
0.0025661428241153896,20166.98140420972,0.0016747963540543322,19.658531453738174
0.002623262552228772,19854.850980390904,0.0018003373083617816,17.829775185082443
0.0025498291577323007,22897.075322092864,0.0020352320399633335,17.98296352278604
0.002606739611443827,21323.28083211582,0.001701734504593024,19.107303246740816
0.002614132574049093,25200.673798728814,0.001664676713987055,19.933037015037243
0.002575043410662625,25226.898427579203,0.0016785516265353576,19.333565974296825
0.0026056858062807283,22440.93128070741,0.0016955133299474967,19.942484661975065
0.00257477458664295,19079.725959414725,0.001913764455372463,22.398803509905896
0.0025886142083396345,23358.169441745045,0.0018161408938970273,17.867105930200886
0.0025901591083413718,20205.967463316836,0.001692505473759418,20.569545633075784
0.0025758081423276563,18794.45648542553,0.0023491050249592887,28.243448066221106
0.002558573599115519,22880.31945115429,0.0016739364554219734,21.249124973169636
0.0025461468549476843,21769.847109625607,0.0021032638881345947,18.179032597872776
0.0025831323716536923,25226.691440060113,0.0017570596021315164,20.63556609852455
0.002590943069623436,21273.397500164483,0.001822802977957272,22.001514003331987
0.0026021186227326173,20785.42333753217,0.0020312510262025583,18.076834700714347
0.0025761706679112324,20428.232263487218,0.001652224671100398,19.631708385398884
0.0025770343612816376,19214.26491491751,0.001734228277396995,18.276062595200724
0.0025492474320897105,21476.331742208964,0.0017380087362880074,20.788776598736682
0.0026171276424143274,24558.93675152562,0.001844548174074748,17.90436235246438
0.0025821582110503974,18212.204051277808,0.0016858064510277772,20.27865518212012
0.002518492337600407,23542.535015734396,0.0018101514476904488,18.620417577748434
0.0025482570648003937,18372.53596041844,0.0017702580180622464,18.809495082551226
0.0025361057073193588,19443.37558629828,0.0016740065616864357,18.227410108080868
0.002581659848943858,21487.8706977927,0.0017571935096784353,17.662565451967687
0.0025647401667310524,20022.484051082287,0.0017198074143978464,19.43186014660833
0.002596015423946714,18986.429244036917,0.0016803122361987867,18.443375241787084
0.0025837101756389868,17737.176578205173,0.0018054775395107414,21.81590832903943
0.002574954297835544,24564.45922243668,0.0016669060871517406,18.223982813425724
0.0025888041452331056,25718.73365162814,0.0021544041244940387,18.192550002149567
0.002608346893436323,24399.2651961732,0.0017969216825201111,18.399449532320077
0.0025293021150627885,21222.396328802075,0.001674291766655648,20.67166149953337
0.002586416403242087,19256.338495829437,0.0016753114658170846,20.43627436424589
0.0025592726147339,20516.628323877627,0.0018286009514847995,20.967266195537498
0.0025621514506006643,25001.49744588768,0.0016720787278474679,20.365610220744863
0.0025318513285621244,20438.47676833382,0.0017093560891225934,18.508914212028287
0.0025263632028916126,24256.25320233387,0.0019879946856254326,26.392293258313963
0.0025655001610896343,23425.20830394111,0.0017711524031625385,17.87095400851919
0.0026106673827931536,22855.46832388668,0.00198013765814027,22.20215385064368
0.0025119165631674106,20470.85085244777,0.001722056880428104,18.94896927468268
0.0025495063798281095,19507.20125940252,0.0018972697635456575,22.498369280660672
0.002551449202885062,16890.0773316009,0.0019363058583719947,17.90267156880435
0.0025453174819822532,18797.127248466364,0.0020292007135691787,18.097019685877626
0.002557033423429071,18641.198229067788,0.001899006157625074,22.952313013738717
0.0025522196608737616,18966.698189088984,0.0016634303664640167,19.979258936904085
